source,event_id,raw_header_event_id,record_id,waveform_detail_id,stream,raw_filename,network_code,station_id,location_code,component,sampling_interval_s,usable_duration_s,original_units,normalized_units,ndata,parsed_sample_count,raw_duration_derivation,pga_cm_s2,source_header_pga_cm_s2,pga_g,event_date,event_time_utc,latitude,longitude,partition,source_url_or_access_reference,preprocessing_status,source_processing_type,source_quality_class,raw_sha256,processed_sha256,data_license,data_citation,raw_redistribution_allowed,eligibility_status,eligibility_reason
ESM,IT-1997-0006,IT-1997-0006,IT.NCR..HNN.D.IT-1997-0006.ACC.MP.ASC,,HNN,IT.NCR..HNN.D.IT-1997-0006.ACC.MP.ASC,IT,NCR,,horizontal acceleration,0.005,13.625,cm/s^2,m/s^2,2725,2725,explicit:DURATION_S,493.806788,493.806788,0.5035427878021546603580223624,1997-09-26,1997-09-26T09:40:24Z,43.031,12.862,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1997-0006&catalog=ESM&network=IT&station=NCR&location=&channel=HN%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=BAD,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,BAD,8fe44d577ade18d397f5bdc45cc97b85cd6aa700d9b5e3e58351a83bc8d9efcd,a45cc268cdf26f4b96df0f765fcd73def3790ecdbdd3562ef246f6f76661bb6b,CC-BY3_0-IT (http://creativecommons.org/licenses/by/3.0/deed.en),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-2012-0011,IT-2012-0011,TV.MIR08..HNE.D.IT-2012-0011.ACC.MP.ASC,,HNE,TV.MIR08..HNE.D.IT-2012-0011.ACC.MP.ASC,TV,MIR08,,horizontal acceleration,0.005,170.005,cm/s^2,m/s^2,34001,34001,explicit:DURATION_S,218.970374,218.970374,0.2232876405296406010207359292,2012-05-29,2012-05-29T07:00:02Z,44.8417,11.0657,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0011&catalog=ESM&network=TV&station=MIR08&location=&channel=HN%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=BEST,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,BEST,c0215d08eda343cc4a567d72404b19c01c68cb23ee3dcb0018451265702cd66d,4a0821abf2d8c182c42d24648d802d699b5613c19da2daaa4c580d9a3f47def6,CC-BY4_0 (http://creativecommons.org/licenses/by/4.0/),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-2012-0011,IT-2012-0011,TV.MIR05..HNN.D.IT-2012-0011.ACC.MP.ASC,,HNN,TV.MIR05..HNN.D.IT-2012-0011.ACC.MP.ASC,TV,MIR05,,horizontal acceleration,0.005,150.005,cm/s^2,m/s^2,30001,30001,explicit:DURATION_S,269.313157,269.313157,0.2746229925611702263260134705,2012-05-29,2012-05-29T07:00:02Z,44.8417,11.0657,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0011&catalog=ESM&network=TV&station=MIR05&location=&channel=HN%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=BEST,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,BEST,c196451210a84963f93fc7cfe109ab9cae33ef66e7aeeb2b125904bbdb041dae,895dcf6d1c94bd282d9bfbed5adbb801b15aa901e472db73649111f3a30c8ca3,CC-BY4_0 (http://creativecommons.org/licenses/by/4.0/),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-2012-0011,IT-2012-0011,5G.T0814..HNN.D.IT-2012-0011.ACC.MP.ASC,,HNN,5G.T0814..HNN.D.IT-2012-0011.ACC.MP.ASC,5G,T0814,,horizontal acceleration,0.005,100.005,cm/s^2,m/s^2,20001,20001,explicit:DURATION_S,495.194061,495.194061,0.5049574125720811898048773026,2012-05-29,2012-05-29T07:00:02Z,44.8417,11.0657,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0011&catalog=ESM&network=5G&station=T0814&location=&channel=HN%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=GOOD,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,GOOD,aa45112aaa796075a806473ec8df4e259b8a70f33f37d36c48c65ab28a3b0cec,84ff1f6af47e579ded1cfbdd91a4247e2105753ddf81b9b51483cd16a7b784c0,CC-BY4_0 (http://creativecommons.org/licenses/by/4.0/),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-2012-0011,IT-2012-0011,TV.MIR02..HNN.D.IT-2012-0011.ACC.MP.ASC,,HNN,TV.MIR02..HNN.D.IT-2012-0011.ACC.MP.ASC,TV,MIR02,,horizontal acceleration,0.005,63.005,cm/s^2,m/s^2,12601,12601,explicit:DURATION_S,232.7367,232.7367,0.2373253863449801920125629037,2012-05-29,2012-05-29T07:00:02Z,44.8417,11.0657,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0011&catalog=ESM&network=TV&station=MIR02&location=&channel=HN%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=BEST,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,BEST,303adbca6ef2b4b5f0887754b3b94d2b82efbcaf709083a6c0381312641985ca,dcb88c270e6164c96a619e3f407372cd014b093cc1d8543024ae1c21dbbc2207,CC-BY4_0 (http://creativecommons.org/licenses/by/4.0/),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-2012-0061,IT-2012-0061,IT.0MOR..HGN.D.IT-2012-0061.ACC.MP.ASC,,HGN,IT.0MOR..HGN.D.IT-2012-0061.ACC.MP.ASC,IT,0MOR,,horizontal acceleration,0.005,60.005,cm/s^2,m/s^2,12001,12001,explicit:DURATION_S,162.762941,162.762941,0.1659720098096699688476696935,2012-10-25,2012-10-25T23:05:24Z,39.8747,16.0158,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0061&catalog=ESM&network=IT&station=0MOR&location=&channel=HG%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=GOOD,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,GOOD,0fb82e7d1bdca80e1f9a852700f12822270d46e3cfb9ebc1ab90e353d6c99ada,74f8fda37d7d7a6778f4cfa1d9d339df21486b14fdb59663407479900dcfd2fe,CC-BY3_0-IT (http://creativecommons.org/licenses/by/3.0/deed.en),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-2012-0061,IT-2012-0061,IT.MRM..HGE.D.IT-2012-0061.ACC.MP.ASC,,HGE,IT.MRM..HGE.D.IT-2012-0061.ACC.MP.ASC,IT,MRM,,horizontal acceleration,0.005,36.005,cm/s^2,m/s^2,7201,7201,explicit:DURATION_S,183.890277,183.890277,0.1875158968659022194123375465,2012-10-25,2012-10-25T23:05:24Z,39.8747,16.0158,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0061&catalog=ESM&network=IT&station=MRM&location=&channel=HG%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=GOOD,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,GOOD,2dfeb930dba84e52143f430e1de986db4d03cdeb853ba619313994a227c105db,00305791057730efcc6e207e026fb24bb0e6ff9189a006872f1443b811d841bc,CC-BY3_0-IT (http://creativecommons.org/licenses/by/3.0/deed.en),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-2012-0061,IT-2012-0061,IT.0PAP..HGN.D.IT-2012-0061.ACC.MP.ASC,,HGN,IT.0PAP..HGN.D.IT-2012-0061.ACC.MP.ASC,IT,0PAP,,horizontal acceleration,0.005,90.235,cm/s^2,m/s^2,18047,18047,explicit:DURATION_S,234.943115,234.943115,0.2395753034930378875558931949,2012-10-25,2012-10-25T23:05:24Z,39.8747,16.0158,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0061&catalog=ESM&network=IT&station=0PAP&location=&channel=HG%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=GOOD,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,GOOD,c69dc508f0f8059fefb862084e33824b619d13cc5fd3fea4970c194e93143280,6f4d0042ab7dea09f96588e5480427c955eeb98f78aefd9216516ca8f655e964,CC-BY3_0-IT (http://creativecommons.org/licenses/by/3.0/deed.en),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-2012-0061,IT-2012-0061,IT.0MOR..HGE.D.IT-2012-0061.ACC.MP.ASC,,HGE,IT.0MOR..HGE.D.IT-2012-0061.ACC.MP.ASC,IT,0MOR,,horizontal acceleration,0.005,60.005,cm/s^2,m/s^2,12001,12001,explicit:DURATION_S,175.142567,175.142567,0.1785957151524730667455247205,2012-10-25,2012-10-25T23:05:24Z,39.8747,16.0158,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0061&catalog=ESM&network=IT&station=0MOR&location=&channel=HG%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=GOOD,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,GOOD,a90fe5aab7069b5e654def8e6271c062b6b0f14f04afe47d08a4f8a2985cf106,a17dcf3ae418876e9a399b8c638bc3ec380d4e6c973684e2672ee9e44f175fd5,CC-BY3_0-IT (http://creativecommons.org/licenses/by/3.0/deed.en),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-1998-0103,IT-1998-0103,IT.LRG..HNE.D.IT-1998-0103.ACC.MP.ASC,,HNE,IT.LRG..HNE.D.IT-1998-0103.ACC.MP.ASC,IT,LRG,,horizontal acceleration,0.005,19.45,cm/s^2,m/s^2,3890,3890,explicit:DURATION_S,242.227432,242.227432,0.2470032396384086308780266452,1998-09-09,1998-09-09T11:28:00Z,39.979,16.026,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1998-0103&catalog=ESM&network=IT&station=LRG&location=&channel=HN%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=BAD,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,BAD,b292492179ba03d006d582b6b4a20b9f52375acb07ddb4cba57b85808eef405c,774ae1fd0073c0169cf827208d734f02460cc6abb7dc2594a4d5ab7ae85cb037,CC-BY3_0-IT (http://creativecommons.org/licenses/by/3.0/deed.en),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-1998-0103,IT-1998-0103,IT.LRS..HNN.D.IT-1998-0103.ACC.MP.ASC,,HNN,IT.LRS..HNN.D.IT-1998-0103.ACC.MP.ASC,IT,LRS,,horizontal acceleration,0.005,22.115,cm/s^2,m/s^2,4423,4423,explicit:DURATION_S,161.944733,161.944733,0.1651376698464817241361729031,1998-09-09,1998-09-09T11:28:00Z,39.979,16.026,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1998-0103&catalog=ESM&network=IT&station=LRS&location=&channel=HN%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=BAD,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,BAD,707be56fdaf01cfcc6990e874878bf7445b4ee5f4099eac7852ec7005f2ac117,b3813c4e3ed802efe510bee9373f2d49cdbb2f66d0200a29028581e5212c18a3,CC-BY3_0-IT (http://creativecommons.org/licenses/by/3.0/deed.en),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-1998-0103,IT-1998-0103,IT.LRS..HNE.D.IT-1998-0103.ACC.MP.ASC,,HNE,IT.LRS..HNE.D.IT-1998-0103.ACC.MP.ASC,IT,LRS,,horizontal acceleration,0.005,22.115,cm/s^2,m/s^2,4423,4423,explicit:DURATION_S,152.219589,152.219589,0.1552207828361367031555118211,1998-09-09,1998-09-09T11:28:00Z,39.979,16.026,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1998-0103&catalog=ESM&network=IT&station=LRS&location=&channel=HN%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=BAD,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,BAD,867b91bfcbf25c1ddd1abde98e64faa9844109261b6cf6b729dff43194d62939,f13f2d04a9cd3bd833b98bedc5994b3dd36abdf1ef49a2086183e688a80cd9d1,CC-BY3_0-IT (http://creativecommons.org/licenses/by/3.0/deed.en),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-1998-0103,IT-1998-0103,IT.LRG..HNN.D.IT-1998-0103.ACC.MP.ASC,,HNN,IT.LRG..HNN.D.IT-1998-0103.ACC.MP.ASC,IT,LRG,,horizontal acceleration,0.005,19.45,cm/s^2,m/s^2,3890,3890,explicit:DURATION_S,222.184448,222.184448,0.2265650838971514227590461575,1998-09-09,1998-09-09T11:28:00Z,39.979,16.026,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1998-0103&catalog=ESM&network=IT&station=LRG&location=&channel=HN%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=BAD,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,BAD,eee47f00080a5ec02e8866db427b9876e969b00e1ccebedc6002d479576b7954,8768bea6088c516fb4f2ca49ebe200b6536f33694cfbe00b8450a19e4a69aa50,CC-BY3_0-IT (http://creativecommons.org/licenses/by/3.0/deed.en),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-1998-0063,IT-1998-0063,IT.NOCE..HNE.D.IT-1998-0063.ACC.MP.ASC,,HNE,IT.NOCE..HNE.D.IT-1998-0063.ACC.MP.ASC,IT,NOCE,,horizontal acceleration,0.005,43,cm/s^2,m/s^2,8600,8600,explicit:DURATION_S,194.79671,194.79671,0.1986373634217597242687360108,1998-04-05,1998-04-05T15:52:20Z,43.177,12.774,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1998-0063&catalog=ESM&network=IT&station=NOCE&location=&channel=HN%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=GOOD,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,GOOD,6413e012e3e646d95ceabd3247614afaeeb6f83b920321ff6445b33ace51fabd,40fcace4db4500002144be8e0544d8aebc55d0a6dfa12c60d7e12eb9a172bd19,CC-BY3_0-IT (http://creativecommons.org/licenses/by/3.0/deed.en),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-1998-0063,IT-1998-0063,IT.NOCE..HNN.D.IT-1998-0063.ACC.MP.ASC,,HNN,IT.NOCE..HNN.D.IT-1998-0063.ACC.MP.ASC,IT,NOCE,,horizontal acceleration,0.005,43,cm/s^2,m/s^2,8600,8600,explicit:DURATION_S,178.973234,178.973234,0.1825019083988925881927059699,1998-04-05,1998-04-05T15:52:20Z,43.177,12.774,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1998-0063&catalog=ESM&network=IT&station=NOCE&location=&channel=HN%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=GOOD,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,GOOD,311ae8e0ce0fed54c6d380dc8096f928935f2ccc299fc0f564fa1d969b61094e,ac3cbf827499a060ff98397892745fedc5816998a17953e66c75f50a12ef26fd,CC-BY3_0-IT (http://creativecommons.org/licenses/by/3.0/deed.en),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-1998-0063,IT-1998-0063,IT.NCB..HNE.D.IT-1998-0063.ACC.MP.ASC,,HNE,IT.NCB..HNE.D.IT-1998-0063.ACC.MP.ASC,IT,NCB,,horizontal acceleration,0.005,23.025,cm/s^2,m/s^2,4605,4605,explicit:DURATION_S,221.449454,221.449454,0.2258155985989099233683265947,1998-04-05,1998-04-05T15:52:20Z,43.177,12.774,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1998-0063&catalog=ESM&network=IT&station=NCB&location=&channel=HN%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=BAD,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,BAD,67921f7be7ad6b1c144407a79e5a58b3252e1f19b2e7cb3527b9743789a0c9df,c1c51a971e50a24a90b65ae7c66cabee9623f313cc7de7cf2bf26115d858f436,CC-BY3_0-IT (http://creativecommons.org/licenses/by/3.0/deed.en),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-1998-0063,IT-1998-0063,IT.NCR2..HNN.D.IT-1998-0063.ACC.MP.ASC,,HNN,IT.NCR2..HNN.D.IT-1998-0063.ACC.MP.ASC,IT,NCR2,,horizontal acceleration,0.005,26,cm/s^2,m/s^2,5200,5200,explicit:DURATION_S,160.867751,160.867751,0.1640394538399963290216332795,1998-04-05,1998-04-05T15:52:20Z,43.177,12.774,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1998-0063&catalog=ESM&network=IT&station=NCR2&location=&channel=HN%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=GOOD,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,GOOD,8b26ea609a4f93bd753809421002fd90b2885a09a257bf1f9448ac71c2ef7f68,6d4ee0c6f01ea352d8f170d3f7dbabc9622eed6812cf913f741e3fb521fc110b,CC-BY3_0-IT (http://creativecommons.org/licenses/by/3.0/deed.en),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-1997-0062,IT-1997-0062,IT.NCR..HNE.D.IT-1997-0062.ACC.MP.ASC,,HNE,IT.NCR..HNE.D.IT-1997-0062.ACC.MP.ASC,IT,NCR,,horizontal acceleration,0.005,21.115,cm/s^2,m/s^2,4223,4223,explicit:DURATION_S,152.634278,152.634278,0.1556436479327803072404949702,1997-10-03,1997-10-03T08:55:20Z,43.038,12.848,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1997-0062&catalog=ESM&network=IT&station=NCR&location=&channel=HN%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=BAD,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,BAD,c628c7e5865835952ca3225d552d35fce852d239a9423a92b070164c97cbcc63,aaa32410d2056d188a4333b281a3b397c8f95f5004dbbe0424c53644952a92c8,CC-BY3_0-IT (http://creativecommons.org/licenses/by/3.0/deed.en),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-1997-0062,IT-1997-0062,IT.NCR2..HNE.D.IT-1997-0062.ACC.MP.ASC,,HNE,IT.NCR2..HNE.D.IT-1997-0062.ACC.MP.ASC,IT,NCR2,,horizontal acceleration,0.005,56.5,cm/s^2,m/s^2,11300,11300,explicit:DURATION_S,174.708974,174.708974,0.1781535733405393279050440262,1997-10-03,1997-10-03T08:55:20Z,43.038,12.848,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1997-0062&catalog=ESM&network=IT&station=NCR2&location=&channel=HN%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=GOOD,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,GOOD,5ff2019e4235dbf48ab14435aac6a8469552ee6db8886781aca39e282db4eb81,011ae1c95c6ee922b5e962f62bf624d6f3160bcac17565db62b538caa7379e45,CC-BY3_0-IT (http://creativecommons.org/licenses/by/3.0/deed.en),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-1997-0062,IT-1997-0062,IT.CLC..HNN.D.IT-1997-0062.ACC.MP.ASC,,HNN,IT.CLC..HNN.D.IT-1997-0062.ACC.MP.ASC,IT,CLC,,horizontal acceleration,0.005,32.5,cm/s^2,m/s^2,6500,6500,explicit:DURATION_S,151.097753,151.097753,0.1540768284786343960475799585,1997-10-03,1997-10-03T08:55:20Z,43.038,12.848,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1997-0062&catalog=ESM&network=IT&station=CLC&location=&channel=HN%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=GOOD,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,GOOD,1ebe10a64d7d542566e12e5f43c086a4f6e8e67e867136fd8b38e2cd7d7b36e0,1918123fd5d8545da514519803bcd84eb89f704877ee210268d33f91be077130,CC-BY3_0-IT (http://creativecommons.org/licenses/by/3.0/deed.en),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-1997-0062,IT-1997-0062,IT.NCB..HNE.D.IT-1997-0062.ACC.MP.ASC,,HNE,IT.NCB..HNE.D.IT-1997-0062.ACC.MP.ASC,IT,NCB,,horizontal acceleration,0.005,49.9,cm/s^2,m/s^2,9980,9980,explicit:DURATION_S,270.15255,270.15255,0.2754789352123304084473291083,1997-10-03,1997-10-03T08:55:20Z,43.038,12.848,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1997-0062&catalog=ESM&network=IT&station=NCB&location=&channel=HN%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=GOOD,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,GOOD,ae251f59375112ed1ef04a7f63ece9dae6373dbb3893c2d0680f46598a65e997,80e86428d56b55ee506fa148d065801663544121717920c40071a921a32950d7,CC-BY3_0-IT (http://creativecommons.org/licenses/by/3.0/deed.en),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
ESM,IT-2009-0009,IT-2009-0009,MN.AQU..HLN.D.IT-2009-0009.ACC.MP.ASC,,HLN,MN.AQU..HLN.D.IT-2009-0009.ACC.MP.ASC,MN,AQU,,horizontal acceleration,0.005,90,cm/s^2,m/s^2,18000,18000,explicit:DURATION_S,305.024334,305.024334,0.3110382587325947188897329873,2009-04-06,2009-04-06T01:32:40Z,42.342,13.38,confirmatory,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0009&catalog=ESM&network=MN&station=AQU&location=&channel=HL%2A&format=ascii&processing-type=MP&data-type=ACC&quality-class=BEST,source_processed:MP;project_unit_normalized:cm/s^2->m/s^2,MP,BEST,9fae990758ca8160f52f377f4ea25dd77045d051e00e993fbc458a9522886d81,bd89925dfcf9eb5e19d2afbd3c2e89ca3b7edd6a260bf3ccaf8c093c45a80e3d,CC-BY4_0 (http://creativecommons.org/licenses/by/4.0/),"Mascandola C., Felicetta C., Russo E., Luzi L., Lanzano G., Sgobba S., Brunelli G., Ramadan F., Pacor F., ORFEUS Strong-Motion SMC (2026). Engineering Strong Motion Database (ESM), version 3.0. Istituto Nazionale di Geofisica e Vulcanologia (INGV). https://doi.org/10.13127/esm.3",false,eligible,
